ID	Name	Status	Type	Reads	Created
56bfbf47-db27-4131-a405-177f3884a4d8	HSMA33OL.fastq.gz	Completed	WGS	32.009M	10/27/2020
51713e91-04b7-415e-8aab-4870f9f751b0	HSMA33MX.fastq.gz	Completed	WGS	0.7M	10/27/2020
8f95e726-9daf-400d-8ed5-53e79e5e1cba	HSMA33MV.fastq.gz	Completed	WGS	31.029M	10/27/2020
f9a65208-82b7-4c59-8eea-b541c5389f22	HSMA33KU.fastq.gz	Completed	WGS	24.966M	10/27/2020
c2dfd777-e840-4650-b19e-4194817e821e	HSMA33KO.fastq.gz	Completed	WGS	20.427M	10/27/2020
1cb41053-0302-40bd-ae91-fa52a3e5dfe7	HSMA33JR.fastq.gz	Completed	WGS	27.273M	10/27/2020
13eb402b-0a77-47e3-a91b-e1f6b210b9ed	HSMA33J7_healthy.fastq.gz	Completed	WGS	21.116M	10/27/2020
01cea3e2-06df-4cc9-b456-a65c9d245aa8	HSM7J4PU.fastq.gz	Completed	WGS	13.225M	10/27/2020
e3729d02-73aa-4803-b990-939b6a5cb636	HSM7J4OP.fastq.gz	Completed	WGS	16.195M	10/27/2020
24e4c1a0-3bcf-4d5e-82d5-e35bd1f08d3a	HSM7J4OE.fastq.gz	Completed	WGS	31.354M	10/27/2020
84c57d50-271f-48c6-83dd-9a2b01b5c272	HSM7J4O3_healthy.fastq.gz	Completed	WGS	32.707M	10/27/2020
59208f5e-72ee-4ea0-8b10-f2027a8813e5	HSM7J4MK.fastq.gz	Completed	WGS	23.179M	10/27/2020
4c08340f-da33-4f98-ae5a-c7eae4c6d178	HSM7J4HK_healthy.fastq.gz	Completed	WGS	21.22M	10/27/2020
86f706fa-2961-4665-abd0-3afac45e8bda	HSM7J4HE_healthy.fastq.gz	Completed	WGS	30.95M	10/27/2020
e78ec2a5-6d90-421b-ad0e-36c8dc985802	HSM7J4GR.fastq.gz	Completed	WGS	28.781M	10/27/2020
d18b7cfb-2b37-424a-8ce9-4bff17aef002	HSM7CZ26_healthy.fastq.gz	Completed	WGS	29.494M	10/27/2020
53a3c04d-3c2c-466b-bda2-6df2e58e96fa	HSM7CYXA.fastq.gz	Completed	WGS	23.619M	10/27/2020
84872479-776d-4afa-b771-b45e1d1020eb	HSM7CYX8.fastq.gz	Completed	WGS	24.784M	10/27/2020
07495305-23c2-4462-afc2-c73123e6bcf7	HSM6XRST.fastq.gz	Completed	WGS	41.379M	10/27/2020
654c35d3-f762-4107-a75d-34e7839c5f21	HSM67VIL.fastq.gz	Completed	WGS	28.286M	10/27/2020
dce4044e-7c9e-404c-8754-7e2a5ccbc074	HSM67VFJ.fastq.gz	Completed	WGS	27.671M	10/27/2020
6cd34464-c994-415a-867f-747c8640b5de	HSM67VEE.fastq.gz	Completed	WGS	22.281M	10/27/2020
fb12f7ee-c09b-4d34-83ac-936b83e2d78f	HSM5FZBZ.fastq.gz	Completed	WGS	12.165M	10/27/2020
e0fb9a50-56f2-4793-ad91-b6433245d5fb	HSMA33NG_P.fastq.gz	Completed	WGS	26.21M	10/27/2020
e7705e1f-5b44-45d7-87eb-7d974d300af4	HSM6XRQB_P.fastq.gz	Completed	WGS	40.907M	10/27/2020
aff8a9e3-9213-42ba-9696-16a922742f47	HSM67VDT_P_healthy.fastq.gz	Completed	WGS	31.3M	10/27/2020
be7a90c6-fccd-4dea-b8eb-3502ee48371a	HSM5MD8P_P_healthy.fastq.gz	Completed	WGS	23.999M	10/27/2020
c46f5a0d-445f-4868-b2d1-e546419ef7d5	HSMA33R5.fastq.gz	Completed	WGS	29.327M	10/27/2020
1824ac51-7058-4e89-9953-47366f2ae3e5	HSMA33QO_healthy.fastq.gz	Completed	WGS	31.745M	10/27/2020
22086e33-4192-4d82-a14b-7908d3c6152e	HSMA33ME.fastq.gz	Completed	WGS	3.134M	10/27/2020
8784a759-85eb-421d-b891-439d0a3b4e8f	HSMA33LX.fastq.gz	Completed	WGS	34.365M	10/27/2020
1498cdb8-0b56-457f-ad8b-5564db4f8965	HSMA33LH_TR.fastq.gz	Completed	WGS	16.127M	10/27/2020
576c4f8d-e2cf-477a-900d-abbbe041b0b2	HSM7J4PQ.fastq.gz	Completed	WGS	28.817M	10/27/2020
755ef59b-3eaa-4080-8c07-c8e094503954	HSM7J4ON.fastq.gz	Completed	WGS	22.759M	10/27/2020
d82c63f2-cee1-4f9d-bf2a-c44faf057aa3	HSM7J4OL.fastq.gz	Completed	WGS	49.366M	10/27/2020
bf49af03-2dce-499b-bd1d-b9bcdc47f84c	HSM7J4NY_healthy.fastq.gz	Completed	WGS	31.375M	10/27/2020
5b9e576a-4ecc-4bf1-8a31-05c5bff4a9cc	HSM7J4LH.fastq.gz	Completed	WGS	11.692k	10/27/2020
407d43a3-aabf-41ec-a7d8-6654d89f7ec6	HSM7J4G1_healthy.fastq.gz	Completed	WGS	18.402M	10/27/2020
b09c68a3-8a09-41b9-be33-852ab0853bb4	HSM7CYXO_healthy.fastq.gz	Completed	WGS	29.964M	10/27/2020
da558549-3072-4490-9603-e97957b4a924	HSM6XRUX.fastq.gz	Completed	WGS	19.146M	10/27/2020
8df8da39-ff4b-4966-ac7a-32a994e571cd	HSM6XRTS.fastq.gz	Completed	WGS	29.072M	10/27/2020
bbdc3419-7a81-4daf-b4b1-952d0d314c7c	HSM6XRTM.fastq.gz	Completed	WGS	15.169M	10/27/2020
746498e5-283d-43a6-8d72-821f2dc00ed6	HSM6XRQS_healthy.fastq.gz	Completed	WGS	23.511M	10/27/2020
d610a522-0e0c-49d2-995c-ac6a3e7ba172	HSM67VGK_TR_healthy.fastq.gz	Completed	WGS	24.962M	10/27/2020
c14cb795-a43a-458d-a403-bd7eefc489e1	HSM67VFR_healthy.fastq.gz	Completed	WGS	24.478M	10/27/2020
ce50498e-2a53-4409-b37c-8d8d45142314	HSM67VEM.fastq.gz	Completed	WGS	36.046M	10/27/2020
7ba656fc-51ef-4d43-bbb8-962637b7d35b	HSM67VEI.fastq.gz	Completed	WGS	20.508M	10/27/2020
32aaa598-f66c-4199-8508-15dd1d15e395	HSM5MD7U.fastq.gz	Completed	WGS	20.08M	10/27/2020
822bc69f-74e8-48a6-8d61-0baabbf92bfe	HSM5MD5D_healthy.fastq.gz	Completed	WGS	23.859M	10/27/2020
c80bdd92-825c-46f4-bb89-6ca05ef9bfe8	HSM5MD5B_healthy.fastq.gz	Completed	WGS	32.976M	10/27/2020
c33fb168-2fe2-4b39-b20b-27d0091c2580	HSM5MD43.fastq.gz	Completed	WGS	26.208M	10/27/2020
87608c7f-215c-4d9e-8057-27835a988175	HSM6XRTC_P_healthy.fastq.gz	Completed	WGS	16.096M	10/27/2020
d0c0f266-6de5-42c9-9f59-b658ec2d715a	HSM67VGI_P_healthy.fastq.gz	Completed	WGS	3.07M	10/27/2020
d1e8b233-2bc3-4f67-8d9b-32e842a7fbc0	HSM67VCX_P.fastq.gz	Completed	WGS	24.127M	10/27/2020
f22e0af5-a0d8-419f-991d-f2d7155f794d	HSMA33OD.fastq.gz	Completed	WGS	26.304M	10/27/2020
223041c8-741b-48b9-9a8d-174a91be3f73	HSMA33M2.fastq.gz	Completed	WGS	19.849M	10/27/2020
f1948964-9572-4e50-a887-85ed7c29004b	HSMA33LZ.fastq.gz	Completed	WGS	36.107M	10/27/2020
3e95a1d5-ff2c-4f8c-b1d0-edd46a938dcd	HSMA33J9_healthy.fastq.gz	Completed	WGS	21.868M	10/27/2020
4ccc0361-b415-4cfe-b924-68579aa81610	HSM7J4QT.fastq.gz	Completed	WGS	8.252M	10/27/2020
f17e70cd-cf8e-4294-b006-1d89a4de31fd	HSM7J4OV.fastq.gz	Completed	WGS	17.207M	10/27/2020
3ca3b171-f7c5-40f9-a5dc-68d0a6acf0c3	HSM7J4N6.fastq.gz	Completed	WGS	31.999M	10/27/2020
8991355b-dd61-473e-be0a-ba8a27afa3af	HSM7J4MY.fastq.gz	Completed	WGS	30.239M	10/27/2020
f8b695b6-5fdd-486c-9f1f-9d45d0e835aa	HSM7J4L9.fastq.gz	Completed	WGS	26.005M	10/27/2020
8fbd406b-2d92-44d9-b855-74cea54dce9d	HSM7J4I7_healthy.fastq.gz	Completed	WGS	22.77M	10/27/2020
3918ec23-6180-407d-a4e1-e5a1bff6f5a4	HSM7CZ3E.fastq.gz	Completed	WGS	20.847M	10/27/2020
ad55b624-1886-46cd-a2c2-8595df00d794	HSM7CZ38.fastq.gz	Completed	WGS	31.296M	10/27/2020
428ee346-0884-495a-b770-f1c2f63888f8	HSM6XRUL_healthy.fastq.gz	Completed	WGS	26.841M	10/27/2020
ba6756f8-9d84-4ced-b1fe-d0a7a6c29dbc	HSM6XRR5.fastq.gz	Completed	WGS	7.422M	10/27/2020
02e19ff7-9cd7-491c-be38-5015b6d1336c	HSM67VID.fastq.gz	Completed	WGS	13.157M	10/27/2020
50870b3f-1a58-450c-ab69-e37860322807	HSM67VI5_healthy.fastq.gz	Completed	WGS	34.897M	10/27/2020
9a566298-9bd1-4ce7-b906-abe847616eab	HSM67VEG.fastq.gz	Completed	WGS	5.663M	10/27/2020
946b5f32-2e6e-4599-80d9-6d8001cd80cc	HSM67VDP.fastq.gz	Completed	WGS	20.488M	10/27/2020
1753067f-7f8f-45cd-ac7a-096786ecba2d	HSM5MD6A_TR.fastq.gz	Completed	WGS	23.645M	10/27/2020
ba5bf6e9-2794-4d5a-9abc-53b9f7afb51a	HSM5MD3Y.fastq.gz	Completed	WGS	6.594M	10/27/2020
616db627-ebec-4ea9-ae81-2e170eb66a7c	HSM7CZ1T_P.fastq.gz	Completed	WGS	32.706M	10/27/2020
5f518ac0-8370-40de-b190-2a633ec1ac52	HSM5MD8F_P.fastq.gz	Completed	WGS	19.653M	10/27/2020
566ba763-84f5-44f0-b840-4a6af99f832f	HSM5MD8D_P_healthy.fastq.gz	Completed	WGS	24.599M	10/27/2020
b0a43e1c-553a-46eb-8b7e-43a81d58efa2	HSM5MD5K_P.fastq.gz	Completed	WGS	18.938M	10/27/2020
f5404683-dd4f-4159-9b38-bcb076903516	HSM5FZC2_P.fastq.gz	Completed	WGS	31.073M	10/27/2020
898d041b-90f5-484e-996b-cfc205c7cbe0	HSMA33R1.fastq.gz	Completed	WGS	28.182M	10/27/2020
48b7ebea-42ab-42fd-acde-253594508a48	HSMA33QM_healthy.fastq.gz	Completed	WGS	31.835M	10/27/2020
a9ff69f5-b717-47e5-9c8e-f6c8a6ddd8b7	HSMA33PZ.fastq.gz	Completed	WGS	35.534M	10/27/2020
ac499973-cb86-4620-b5c9-61f24f496303	HSMA33OJ.fastq.gz	Completed	WGS	33.124M	10/27/2020
ec80d66c-e22a-4599-aa03-6379acd57e55	HSMA33KM.fastq.gz	Completed	WGS	26.927M	10/27/2020
3785e9f8-e661-49e9-8540-600b1c54e4b4	HSMA33JP.fastq.gz	Completed	WGS	41.974M	10/27/2020
b39e7f5e-102e-40c5-9709-f0f996ad8e2c	HSMA33JD.fastq.gz	Completed	WGS	22.906M	10/27/2020
0632121b-eee1-4f5f-8a0d-caa3e5f5f803	HSM7J4R2_healthy.fastq.gz	Completed	WGS	35.936M	10/27/2020
43fc4cd4-3b1a-4c0f-97da-71a95e102f6d	HSM7J4PM.fastq.gz	Completed	WGS	17.583M	10/27/2020
3cda2c8c-c057-4265-8299-87e52c1cb1ab	HSM7J4NU.fastq.gz	Completed	WGS	33.024M	10/27/2020
16dc6a2e-6a10-4d2b-8cb2-5a200be51fc5	HSM7J4M8.fastq.gz	Completed	WGS	25.274M	10/27/2020
cbe35be5-ca27-4f11-b7b2-80e2e1eb7ef8	HSM7J4LP.fastq.gz	Completed	WGS	0.601M	10/27/2020
c607e349-f4c5-43ad-9ff8-366bc9b01cf0	HSM7J4KQ_healthy.fastq.gz	Completed	WGS	30.215M	10/27/2020
a3f3d9c7-51f8-40e9-9f8d-d066643fe3e7	HSM7J4JN.fastq.gz	Completed	WGS	12.287M	10/27/2020
68561aa8-820e-4173-8489-6def97701375	HSM7J4IC.fastq.gz	Completed	WGS	31.339M	10/27/2020
d43abe09-5c88-45e0-a21c-36c8aa6b3b6b	HSM7J4I5_healthy.fastq.gz	Completed	WGS	22.541M	10/27/2020
2ad6bf33-12b1-443b-bc50-a7c27d5acfc3	HSM7J4HG_healthy.fastq.gz	Completed	WGS	15.579M	10/27/2020
a8119988-0133-4a97-9424-3ae50c2a1348	HSM7J4GP.fastq.gz	Completed	WGS	31.768M	10/27/2020
ffe6d49d-30bc-4f91-8406-7257870276ce	HSM7CYYH_healthy.fastq.gz	Completed	WGS	31.752M	10/27/2020
617e91fc-e93f-4622-9265-578bf219dbb1	HSM7CYX6.fastq.gz	Completed	WGS	24.933M	10/27/2020
792a883c-b67a-4005-812c-9d949ad71794	HSM6XRVC_TR_healthy.fastq.gz	Completed	WGS	27.067M	10/27/2020
ecaf6af4-4d9e-4675-adf4-2f0d774ea642	HSM6XRS2.fastq.gz	Completed	WGS	7.192M	10/27/2020
9e7c8385-114d-42da-b8d8-8d092aeaf9e9	HSM67VE4.fastq.gz	Completed	WGS	10.259M	10/27/2020
27b26786-68fe-4a1c-aa9e-207be859a383	HSM67VDT_healthy.fastq.gz	Completed	WGS	35.462M	10/27/2020
d3bd6ffc-c50a-412a-a726-eee93ecc0a6d	HSM5MD7J.fastq.gz	Completed	WGS	16.732M	10/27/2020
b934aa92-0fa3-40fa-8946-1dbe4fa2439c	HSM5MD4N.fastq.gz	Completed	WGS	30.216M	10/27/2020
38091038-cba5-41c9-8f04-76a875f06abc	HSM7CZ2V_P.fastq.gz	Completed	WGS	27.652M	10/27/2020
4af0d237-2d93-479c-bb13-2d65ee813098	HSM6XRT2_P_healthy.fastq.gz	Completed	WGS	19.68M	10/27/2020
0375adaf-5bf0-4b8e-879e-7b378458cade	HSM67VG6_P_healthy.fastq.gz	Completed	WGS	22.505M	10/27/2020
3b77b2b5-64d4-440f-a985-e20e5cb2c868	HSM5MD8L_P_healthy.fastq.gz	Completed	WGS	40.317M	10/27/2020
7fd4032d-0158-4f00-8e7e-34f774b00d93	HSM5MD7Z_P.fastq.gz	Completed	WGS	34.12M	10/27/2020
9717a647-0287-45cb-94f6-2fa19b72f115	HSM5MD6U_P_healthy.fastq.gz	Completed	WGS	27.073M	10/27/2020
e6eda355-ad2b-461b-bf7e-4ad2cbb9f41e	HSM5MD5X_P.fastq.gz	Completed	WGS	39.755M	10/27/2020
ca8342fc-7bc7-4806-9f4c-841dddd4603e	HSM5MD49_P.fastq.gz	Completed	WGS	35.334M	10/27/2020
fb72d704-6bd5-4173-9737-bdbc6d4549ac	HSM5FZBP_P.fastq.gz	Completed	WGS	29.48M	10/27/2020
0632c839-b5d4-4902-a883-40f1bb320993	HSMA33RT.fastq.gz	Completed	WGS	26.353M	10/27/2020
9ac62fa6-0e25-45a9-9537-f351004d99d7	HSMA33R9.fastq.gz	Completed	WGS	12.121M	10/27/2020
0659c4bd-5ee4-45bc-a8ca-f430659eeb7a	HSMA33OZ.fastq.gz	Completed	WGS	36.633M	10/27/2020
10bf0338-6ec2-477e-9457-8f854463bc80	HSMA33NA.fastq.gz	Completed	WGS	27.882M	10/27/2020
8196e4d0-85ae-410d-9ae9-eb0a6babf4be	HSMA33MI.fastq.gz	Completed	WGS	1.216M	10/27/2020
71dc92bb-0ca5-4c87-9e9c-5a932133fecc	HSMA33MA.fastq.gz	Completed	WGS	13.763M	10/27/2020
30c8e9cf-45c8-4af8-a1e1-b23ff961abc1	HSMA33JZ.fastq.gz	Completed	WGS	1.515M	10/27/2020
5dfa75bd-7df0-44ac-91ce-ce773ac44da7	HSM7J4QZ_healthy.fastq.gz	Completed	WGS	25.329M	10/27/2020
15274b57-2e6a-4ff6-9958-f62f8f055f46	HSM7J4PA.fastq.gz	Completed	WGS	19.089M	10/27/2020
99901b0a-9b0d-42bb-8259-f91da4dd1e30	HSM7J4KA.fastq.gz	Completed	WGS	0.815M	10/27/2020
0856d79d-407f-4990-bf0e-e4875370afd7	HSM7J4K8.fastq.gz	Completed	WGS	6.047M	10/27/2020
d25212fe-bc57-443c-bbec-9f99a831a81c	HSM7J4JH.fastq.gz	Completed	WGS	11.516M	10/27/2020
ec14e458-dff9-4ac9-8334-e4a94d3600d2	HSM7J4J9.fastq.gz	Completed	WGS	23.346M	10/27/2020
2d55d16c-d8bc-4feb-9e7c-fba09e9ee85e	HSM7J4IQ.fastq.gz	Completed	WGS	31.623M	10/27/2020
677f052a-c35f-408a-8591-3a5f3105a871	HSM7J4HQ.fastq.gz	Completed	WGS	19.845M	10/27/2020
e827f2fe-4e07-4ae8-b524-5449e77cd4d6	HSM5MD5K_P.fastq.gz	Completed	WGS	18.938M	10/27/2020
d1921e48-e504-4c0a-b980-ce04de57efaf	HSM7J4GP.fastq.gz	Completed	WGS	31.768M	10/27/2020
376e4843-9bdf-4d13-aa22-f9efb0fc0d18	HSM7CYYH_healthy.fastq.gz	Completed	WGS	31.752M	10/27/2020
2af1d8b7-fab2-4b8d-ba66-ac5504d7a724	HSM7CYX6.fastq.gz	Completed	WGS	24.933M	10/27/2020
69c0f944-0668-4421-a7b1-01dbdde62b85	HSM6XRVC_TR_healthy.fastq.gz	Completed	WGS	27.067M	10/27/2020
347d39d5-7f2d-4d29-83a1-9a306c0e894a	HSM6XRS2.fastq.gz	Completed	WGS	7.192M	10/27/2020
bcc5423d-1f0e-4cf0-b180-73cdb0226a99	HSM67VE4.fastq.gz	Completed	WGS	10.259M	10/27/2020
2a95a841-dd2a-45d1-985a-a3e9297ea135	HSM67VDT_healthy.fastq.gz	Completed	WGS	35.462M	10/27/2020
e668be6a-3cf5-4619-9e50-c657e39235d8	HSM5MD7J.fastq.gz	Completed	WGS	16.732M	10/27/2020
8bca2938-5f01-47f7-ba44-23275703900b	HSM5MD4N.fastq.gz	Completed	WGS	30.216M	10/27/2020
9ca0b681-29f8-4984-b9cd-552d9b7c2817	HSM7CZ2V_P.fastq.gz	Completed	WGS	27.652M	10/27/2020
e820c396-bfc5-4284-b2c1-0bcc420caf6f	HSM6XRT2_P_healthy.fastq.gz	Completed	WGS	19.68M	10/27/2020
ee032a9a-1ddc-4349-b8ce-b85215f78afb	HSM67VG6_P_healthy.fastq.gz	Completed	WGS	22.505M	10/27/2020
938d74a6-94cf-4aab-9fa9-8e9b13c351e6	HSM5MD8L_P_healthy.fastq.gz	Completed	WGS	40.317M	10/27/2020
eb5b20ff-b6e1-4214-bc4c-a06b4c3c55c1	HSM5MD7Z_P.fastq.gz	Completed	WGS	34.12M	10/27/2020
17c6d3a8-c8a1-4bac-8fd7-89e08ceec75c	HSM5MD6U_P_healthy.fastq.gz	Completed	WGS	27.073M	10/27/2020
0f1a136c-c5b6-4251-b853-8f9852abfa41	HSM5MD5X_P.fastq.gz	Completed	WGS	39.755M	10/27/2020
67b2b7d7-3a9d-4162-b0ce-c62828e128cb	HSM5MD49_P.fastq.gz	Completed	WGS	35.334M	10/27/2020
ec990270-7cd8-41cf-b78f-87619bd71154	HSM5FZBP_P.fastq.gz	Completed	WGS	29.48M	10/27/2020
6d1bab43-8fbe-4a8c-8d4b-969eb3d14003	HSMA33RT.fastq.gz	Completed	WGS	26.353M	10/27/2020
dd28b995-4749-4cf8-9f79-eacee13957bd	HSMA33R9.fastq.gz	Completed	WGS	12.121M	10/27/2020
ac0e0f2b-82e1-4eff-858c-4c0760fe573c	HSMA33OZ.fastq.gz	Completed	WGS	36.633M	10/27/2020
754eef40-8af3-4f71-ac44-0729a7d1219e	HSMA33NA.fastq.gz	Completed	WGS	27.882M	10/27/2020
ab8625c7-ac76-4104-8ee4-b6b9fec642cd	HSMA33MI.fastq.gz	Completed	WGS	1.216M	10/27/2020
5f7bbe4e-f011-4e8a-bff9-d655a70ed51f	HSMA33MA.fastq.gz	Completed	WGS	13.763M	10/27/2020
9fa051dd-16b5-4c7a-8f91-025bdd0ea1ce	HSMA33JZ.fastq.gz	Completed	WGS	1.515M	10/27/2020
cc968776-f98f-4cd4-8d21-8818ecf44f39	HSM7J4QZ_healthy.fastq.gz	Completed	WGS	25.329M	10/27/2020
65dcf1ac-99de-48d0-9863-b51de874e227	HSM7J4PA.fastq.gz	Completed	WGS	19.089M	10/27/2020
3b829308-b67f-4972-81fe-cb370b929430	HSM7J4KA.fastq.gz	Completed	WGS	0.815M	10/27/2020
8f4d6298-0ad9-4d9b-9c07-49a9bb04d0f8	HSM7J4K8.fastq.gz	Completed	WGS	6.047M	10/27/2020
d0bc9b5b-65a1-4154-a9df-ae4f72d3e8b0	HSM7J4JH.fastq.gz	Completed	WGS	11.516M	10/27/2020
fbb6691f-7de9-4de8-baf7-6db3ae6ad825	HSM7J4J9.fastq.gz	Completed	WGS	23.346M	10/27/2020
ad6d5a0f-433f-4188-b30b-eef8e9486780	HSM7J4IQ.fastq.gz	Completed	WGS	31.623M	10/27/2020
4b6cac14-e046-4ca0-953f-00c0631b5bea	HSM7J4HQ.fastq.gz	Completed	WGS	19.845M	10/27/2020
b578364c-71ac-48d4-b632-f6bc8bc9d345	HSM7J4HM.fastq.gz	Completed	WGS	23.309M	10/27/2020
f02fc84a-4311-47c7-85d3-b4f2a6c623c9	HSM7J4HA_healthy.fastq.gz	Completed	WGS	18.395M	10/27/2020
1c57b473-ad9f-4d13-b450-9792c601e288	HSM7J4G8_healthy.fastq.gz	Completed	WGS	22.48M	10/27/2020
13064ffb-ab86-4da7-b450-76224ed561ff	HSM7CZ32.fastq.gz	Completed	WGS	18.693M	10/27/2020
b2ebc35f-3ee3-4591-86c8-2fecf14e9c80	HSM7CZ1E_healthy.fastq.gz	Completed	WGS	31.593M	10/27/2020
adc71324-005b-4745-8820-2482216c8e98	HSM7CYZJ_healthy.fastq.gz	Completed	WGS	24.593M	10/27/2020
be759a1b-3e93-458f-94ff-02335c594b0e	HSM6XRTG_healthy.fastq.gz	Completed	WGS	27.838M	10/27/2020
480c4d86-a9ac-4950-9428-4b04b5007b66	HSM67VI9_healthy.fastq.gz	Completed	WGS	43.621M	10/27/2020
4aff984b-28fa-44e1-851d-e5fdc910b539	HSM67VEW_healthy.fastq.gz	Completed	WGS	18.192M	10/27/2020
8641934c-bf04-4a5b-9a30-f518735e83c7	HSM67VEU_healthy.fastq.gz	Completed	WGS	31.282M	10/27/2020
ac135ad7-7e42-49c4-9721-6d269b54b9ca	HSM67VEQ_healthy.fastq.gz	Completed	WGS	20.771M	10/27/2020
f6a53783-9b8f-4b71-85a5-05db6d92511f	HSM67VEK.fastq.gz	Completed	WGS	27.382M	10/27/2020
2f49fad1-b5ca-400d-abc5-0bd7d84acba3	HSM5MD73.fastq.gz	Completed	WGS	23.519M	10/27/2020
8fb4fc06-8e13-43de-bf7f-daaded0e9128	HSM5MD6C.fastq.gz	Completed	WGS	10.375M	10/27/2020
ecb7f995-6495-4682-9a58-591022144bcc	HSM5MD62.fastq.gz	Completed	WGS	32.392M	10/27/2020
b9ca0a60-e320-447c-a338-c3a741810208	HSM7CYWS_P.fastq.gz	Completed	WGS	13.448M	10/27/2020
9e211023-8202-4fec-bf23-ec0aec486350	HSM6XRTG_P_healthy.fastq.gz	Completed	WGS	36.357M	10/27/2020
c831b815-204a-489b-b758-7382abb42afe	HSM6XRTE_P_healthy.fastq.gz	Completed	WGS	26.92M	10/27/2020
a5aa148d-b446-4e56-b705-40c6170d3574	HSM5MD8B_P.fastq.gz	Completed	WGS	0	10/27/2020
978317b4-b4ec-4d39-98e1-2caa3e30ed2b	HSM5MD5H_P.fastq.gz	Completed	WGS	15.766M	10/27/2020
e7b8cbab-aca9-4d01-9643-36edfb606dd7	HSM5MD59_P_healthy.fastq.gz	Completed	WGS	37.267M	10/27/2020
ea96c85c-1f69-4d8d-a947-92fdd5adaad3	HSM5MD43_P.fastq.gz	Completed	WGS	33.432M	10/27/2020
e947f18c-6d41-4a8d-aff7-c01f940bf63c	HSMA33RR.fastq.gz	Completed	WGS	5.411M	10/27/2020
64ab4d79-f444-4f43-a7a5-e971e0d256a3	HSMA33IS.fastq.gz	Completed	WGS	4.313M	10/27/2020
29784d0a-5acc-4049-ae46-a21a94d04568	HSMA33IO.fastq.gz	Completed	WGS	0.448M	10/27/2020
14f8aca8-a4c9-4c20-a933-af6ffc711524	HSMA33IA.fastq.gz	Completed	WGS	36.409M	10/27/2020
e12310c0-d70c-42b5-944f-e5b40ebd2a38	HSM7J4PE.fastq.gz	Completed	WGS	16.655M	10/27/2020
e1971ce6-fc92-4732-bfa0-22240f42a2cf	HSM7J4NA.fastq.gz	Completed	WGS	22.549M	10/27/2020
6228ce7b-8a67-4865-ac07-3eae55909954	HSM7J4MA.fastq.gz	Completed	WGS	30.63M	10/27/2020
f38a09a4-3512-41db-b504-932275c9239b	HSM7J4LN_healthy.fastq.gz	Completed	WGS	29.019M	10/27/2020
d3ae9e7f-8fa6-4067-a34a-d312fdce7764	HSM7J4KM_healthy.fastq.gz	Completed	WGS	24.148M	10/27/2020
0dfa6052-def9-4756-945a-0d5af084843f	HSM7J4K4.fastq.gz	Completed	WGS	0.917M	10/27/2020
63fb6e51-8292-44b4-ba56-dde3eb3d6201	HSM7J4IW_healthy.fastq.gz	Completed	WGS	17.9M	10/27/2020
f0f6cb50-e483-4bdb-bbf1-d22e93dff592	HSM7J4HO.fastq.gz	Completed	WGS	23.834M	10/27/2020
71e8de8d-3176-4984-ab71-35695cc6b1cf	HSM7CZ1G_healthy.fastq.gz	Completed	WGS	22.883M	10/27/2020
31937db2-aabc-4c4b-967b-f67239801d37	HSM6XRT8_healthy.fastq.gz	Completed	WGS	20.847M	10/27/2020
e6b09791-285f-4dfb-a426-816d4c22e92b	HSM6XRR3.fastq.gz	Completed	WGS	28.868M	10/27/2020
20673992-624e-487a-aadc-60851ff9f381	HSM6XRQU_healthy.fastq.gz	Completed	WGS	27.84M	10/27/2020
feb3337e-1f86-44fa-94e5-784669420bcf	HSM67VIB_healthy.fastq.gz	Completed	WGS	34.312M	10/27/2020
d149fb6f-2149-4899-844a-9a1c8a073748	HSM67VHK.fastq.gz	Completed	WGS	3.235M	10/27/2020
bd376769-9010-4b99-8b23-059777342d76	HSM67VH1.fastq.gz	Completed	WGS	22.301M	10/27/2020
d1cf7bae-f4fd-47d8-a2b4-db05789e4bc1	HSM67VGK_healthy.fastq.gz	Completed	WGS	23.381M	10/27/2020
fd2144d6-d662-40ba-ba7e-c6ccffea41bc	HSM67VEO_healthy.fastq.gz	Completed	WGS	28.255M	10/27/2020
e67892bc-0b3f-4096-8814-eb266fef1c48	HSM67VD4.fastq.gz	Completed	WGS	26.312M	10/27/2020
5ab21313-2f5c-407f-a060-48e7034076e9	HSM67VCZ.fastq.gz	Completed	WGS	23.189M	10/27/2020
348667cd-09a6-470a-97fa-9ad50298098f	HSM6XRSZ_P_healthy.fastq.gz	Completed	WGS	23.561M	10/27/2020
d281684e-8963-476d-9139-b4e3cf4d520e	HSM5MD87_P.fastq.gz	Completed	WGS	28.386M	10/27/2020
4a2a4590-3eb3-4885-be2e-392a5441128f	HSM5MD6I_P_healthy.fastq.gz	Completed	WGS	33.872M	10/27/2020
41e71e56-384b-4d4f-8319-5139531c0c63	HSM5MD5Z_P_healthy.fastq.gz	Completed	WGS	1.094M	10/27/2020
5bd8b519-a193-4be7-85f1-7b5168b854a0	HSM5MD5D_P_healthy.fastq.gz	Completed	WGS	30.312M	10/27/2020
7a91b657-17cf-47eb-9d33-e72689bb94d5	HSMA33OX.fastq.gz	Completed	WGS	17.149M	10/27/2020
03545d94-1c1c-49af-b8bf-22589af55199	HSMA33O1.fastq.gz	Completed	WGS	5.91M	10/27/2020
923053ff-4fd1-4edc-a8c9-8bc0a9edeab9	HSMA33J5_healthy.fastq.gz	Completed	WGS	29.266M	10/27/2020
